,0
0,0.06902903
1,0.33351132
2,0.14053626
3,0.45219508
4,0.4523495
5,0.48894718
6,0.6555573
7,0.59618986
8,0.6295898
9,0.60032463
10,0.50558865
11,0.53392386
12,0.5039537
13,0.55164826
14,0.56265044
15,0.53311044
16,0.5936003
17,0.5469149
18,0.5848914
19,0.6065372
20,0.57742816
21,0.63295734
22,0.58077466
23,0.5929821
24,0.5966649
25,0.59114796
26,0.6455891
27,0.5779215
28,0.58654606
29,0.5871231
30,0.5830264
31,0.5965593
32,0.54787654
33,0.57942617
34,0.5711006
35,0.5746536
36,0.59495485
37,0.6069468
38,0.5858791
39,0.59302926
40,0.59136546
41,0.6142847
42,0.60013306
43,0.56093395
44,0.58504945
45,0.5654175
46,0.55976427
47,0.5623018
48,0.58227783
49,0.5899092
50,0.5897176
51,0.62329847
52,0.63960177
53,0.6378836
54,0.6148349
55,0.58587366
56,0.58762383
57,0.5330272
58,0.5151233
59,0.5602573
60,0.5781558
61,0.54879236
62,0.80063045
63,0.8086933
64,0.88765323
65,0.9686139
66,0.93239135
67,0.9691767
68,0.9596805
69,0.92089033
70,0.9373233
71,0.95348966
72,0.96306396
73,0.9417943
74,0.9295281
75,0.9602247
76,0.95955205
77,0.9630629
78,0.96447074
79,0.97442317
80,0.96625614
81,0.9464367
82,0.95578426
83,0.9721627
84,0.9701239
85,0.9689768
86,0.9664961
87,0.9724562
88,0.95923007
89,0.9565085
90,0.9570837
91,0.96330345
92,0.9684961
93,0.96636856
94,0.9698887
95,0.97120297
96,0.96738434
97,0.9736938
98,0.9795844
99,0.9756212
100,0.9775602
101,0.96469784
102,0.9748481
103,0.9765868
104,0.9670434
105,0.96324944
106,0.9701437
107,0.9585329
108,0.9443302
109,0.9494015
110,0.966952
111,0.9728845
112,0.9701765
113,0.9596106
114,0.9655534
115,0.9652739
116,0.9660234
117,0.9660231
118,0.96771973
119,0.9703326
120,0.9715159
121,0.9624131
122,0.9744644
123,0.9766911
124,0.97593766
125,0.9691719
126,0.9684565
127,0.9759133
128,0.97734666
129,0.9814123
130,0.97738653
131,0.9742278
132,0.9667882
133,0.96679854
134,0.9600905
135,0.96979094
136,0.97223854
137,0.9683211
138,0.9725877
139,0.9630598
140,0.96823215
141,0.9735409
142,0.97480595
143,0.9721441
144,0.96900696
145,0.9760016
146,0.97285914
147,0.97071266
148,0.9724174
149,0.9750919
150,0.9818015
151,0.9788003
152,0.9787376
153,0.9752828
154,0.9735522
155,0.9798478
156,0.970209
157,0.9726114
158,0.9739282
159,0.96786785
160,0.98117167
161,0.97458494
162,0.97703445
163,0.97161084
164,0.9707618
165,0.9724938
166,0.96306735
167,0.9702249
168,0.9577521
169,0.9733115
170,0.97259897
171,0.9861988
172,0.97242486
173,0.9759792
174,0.96991134
175,0.9878917
176,0.97647405
177,0.9807619
178,0.9766884
179,0.9738379
180,0.96961546
181,0.9645029
182,0.9761725
183,0.95842147
184,0.9671303
185,0.9736074
186,0.9702002
187,0.96667516
188,0.96593255
189,0.97526336
190,0.9679161
191,0.9764929
192,0.98286724
193,0.97332346
194,0.9807096
195,0.9745339
196,0.9794854
197,0.9727608
198,0.97121704
199,0.995033
200,0.9774964
201,0.9777795
202,0.98090625
203,0.98119545
204,0.97566664
205,0.9734042
206,0.9824139
207,0.98578227
208,0.97798365
209,0.9687194
210,0.9665055
211,0.97089213
212,0.9671446
213,0.96242154
214,0.96468484
215,0.96581256
216,0.9592916
217,0.968806
218,0.9612589
219,0.97727334
220,0.9675317
221,0.98470104
222,0.9773973
223,0.9873004
224,0.9835714
225,0.9874923
226,0.9832449
227,0.98309386
228,0.9787917
229,0.97393847
230,0.97183657
231,0.97275317
232,0.9739225
233,0.9790354
234,0.98369706
235,0.97010416
236,0.9790263
237,0.9672657
238,0.97619605
239,0.95651984
240,0.9779707
241,0.97682416
242,0.9632211
243,0.8931772
244,0.663768
245,0.614413
246,0.6601293
247,0.60621166
248,0.6049186
249,0.6433337
250,0.6362168
251,0.6176955
252,0.6188568
253,0.6142835
254,0.6133227
255,0.61899674
256,0.6162355
257,0.6222761
258,0.5894344
259,0.5827695
260,0.6047175
261,0.6102449
262,0.60594094
263,0.58592325
264,0.59133816
265,0.5974445
266,0.5819092
267,0.5913918
268,0.58052397
269,0.5858098
270,0.5879239
271,0.5869636
272,0.59047383
273,0.6123673
274,0.60160595
275,0.59243333
276,0.6007363
277,0.59050465
278,0.6006789
279,0.60384405
280,0.5973308
281,0.5900587
282,0.60515773
283,0.5763929
284,0.60228026
285,0.5952048
286,0.5963448
287,0.57519853
288,0.58265954
289,0.5919485
290,0.58340096
291,0.566228
292,0.5823852
293,0.578051
294,0.59460425
295,0.61809194
296,0.59429944
297,0.6068859
298,0.5922938
299,0.03934
